Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed
2025-11-01,2025,11,PRD_001,TER_MW_02,521,145,376,304785,207253.8,39,97
2025-11-01,2025,11,PRD_001,TER_SO_01,705,204,501,412425,280449.0,69,115
2025-11-01,2025,11,PRD_001,TER_SO_02,660,153,507,386100,262548.0,45,81
2025-11-01,2025,11,PRD_001,TER_WE_01,644,188,456,376740,256183.2,69,81
2025-11-01,2025,11,PRD_001,TER_WE_02,683,156,527,399555,271697.4,25,63
2025-11-01,2025,11,PRD_002,TER_NE_01,485,87,398,286150,185997.5,67,45
2025-11-01,2025,11,PRD_002,TER_NE_02,500,80,420,295000,191750.0,55,36
2025-11-01,2025,11,PRD_002,TER_MW_01,510,105,405,300900,195585.0,26,71
2025-11-01,2025,11,PRD_002,TER_MW_02,528,84,444,311520,202488.0,68,47
2025-11-01,2025,11,PRD_002,TER_SO_01,653,137,516,385270,250425.5,67,69
2025-11-01,2025,11,PRD_002,TER_SO_02,737,121,616,434830,282639.5,40,80
2025-11-01,2025,11,PRD_002,TER_WE_01,650,111,539,383500,249275.0,36,64
2025-11-01,2025,11,PRD_002,TER_WE_02,632,107,525,372880,242372.0,66,76
2025-11-01,2025,11,PRD_003,TER_NE_01,520,74,446,7800,5070.0,51,48
2025-11-01,2025,11,PRD_003,TER_NE_02,568,117,451,8520,5538.0,25,84
2025-11-01,2025,11,PRD_003,TER_MW_01,563,108,455,8445,5489.25,57,47
2025-11-01,2025,11,PRD_003,TER_MW_02,513,89,424,7695,5001.75,47,69
2025-11-01,2025,11,PRD_003,TER_SO_01,637,122,515,9555,6210.75,35,64
2025-11-01,2025,11,PRD_003,TER_SO_02,657,127,530,9855,6405.75,26,92
2025-11-01,2025,11,PRD_003,TER_WE_01,659,100,559,9885,6425.25,62,73
2025-11-01,2025,11,PRD_003,TER_WE_02,699,148,551,10485,6815.25,48,75
2025-11-01,2025,11,PRD_004,TER_NE_01,500,139,361,625000,425000.0,65,106
2025-11-01,2025,11,PRD_004,TER_NE_02,512,109,403,640000,435200.0,37,57
2025-11-01,2025,11,PRD_004,TER_MW_01,525,129,396,656250,446250.0,68,55
2025-11-01,2025,11,PRD_004,TER_MW_02,565,164,401,706250,480250.0,37,101
2025-11-01,2025,11,PRD_004,TER_SO_01,631,134,497,788750,536350.0,39,83
2025-11-01,2025,11,PRD_004,TER_SO_02,599,132,467,748750,509150.0,37,57
2025-11-01,2025,11,PRD_004,TER_WE_01,618,179,439,772500,525300.0,74,143
2025-11-01,2025,11,PRD_004,TER_WE_02,663,191,472,828750,563550.0,47,142
2025-11-01,2025,11,PRD_005,TER_NE_01,268,53,215,489100,332588.0,60,40
2025-11-01,2025,11,PRD_005,TER_NE_02,252,60,192,459900,312732.0,48,29
2025-11-01,2025,11,PRD_005,TER_MW_01,266,67,199,485450,330106.0,25,45
2025-11-01,2025,11,PRD_005,TER_MW_02,262,51,211,478150,325142.0,64,29
2025-11-01,2025,11,PRD_005,TER_SO_01,349,94,255,636925,433109.0,64,41
2025-11-01,2025,11,PRD_005,TER_SO_02,307,82,225,560275,380987.0,54,52
2025-11-01,2025,11,PRD_005,TER_WE_01,307,74,233,560275,380987.0,52,40
2025-11-01,2025,11,PRD_005,TER_WE_02,315,83,232,574875,390915.0,45,45
2025-11-01,2025,11,PRD_006,TER_NE_01,521,92,429,1015950,660367.5,27,58
2025-11-01,2025,11,PRD_006,TER_NE_02,545,103,442,1062750,690787.5,26,62
2025-11-01,2025,11,PRD_006,TER_MW_01,536,108,428,1045200,679380.0,34,54
2025-11-01,2025,11,PRD_006,TER_MW_02,537,112,425,1047150,680647.5,45,45
2025-11-01,2025,11,PRD_006,TER_SO_01,642,105,537,1251900,813735.0,68,79
2025-11-01,2025,11,PRD_006,TER_SO_02,659,138,521,1285050,835282.5,33,99
2025-11-01,2025,11,PRD_006,TER_WE_01,672,139,533,1310400,851760.0,65,77
2025-11-01,2025,11,PRD_006,TER_WE_02,650,113,537,1267500,823875.0,56,58
2025-11-01,2025,11,PRD_007,TER_NE_01,623,146,477,2118200,1440376.0,73,115
2025-11-01,2025,11,PRD_007,TER_NE_02,632,127,505,2148800,1461184.0,47,79
2025-11-01,2025,11,PRD_007,TER_MW_01,627,196,431,2131800,1449624.0,25,101
2025-11-01,2025,11,PRD_007,TER_MW_02,654,203,451,2223600,1512048.0,60,126
2025-11-01,2025,11,PRD_007,TER_SO_01,734,198,536,2495600,1697008.0,30,94
2025-11-01,2025,11,PRD_007,TER_SO_02,762,184,578,2590800,1761744.0,60,128
2025-11-01,2025,11,PRD_007,TER_WE_01,751,171,580,2553400,1736312.0,67,126
2025-11-01,2025,11,PRD_007,TER_WE_02,740,172,568,2516000,1710880.0,28,79
2025-11-01,2025,11,PRD_008,TER_NE_01,527,93,434,1844500,1198925.0,58,61
2025-11-01,2025,11,PRD_008,TER_NE_02,503,99,404,1760500,1144325.0,63,56
2025-11-01,2025,11,PRD_008,TER_MW_01,528,113,415,1848000,1201200.0,56,60
2025-11-01,2025,11,PRD_008,TER_MW_02,513,78,435,1795500,1167075.0,54,53
2025-11-01,2025,11,PRD_008,TER_SO_01,704,125,579,2464000,1601600.0,49,50
2025-11-01,2025,11,PRD_008,TER_SO_02,620,116,504,2170000,1410500.0,69,87
2025-11-01,2025,11,PRD_008,TER_WE_01,612,98,514,2142000,1392300.0,53,61
2025-11-01,2025,11,PRD_008,TER_WE_02,619,94,525,2166500,1408225.0,37,54
2025-12-01,2025,12,PRD_001,TER_NE_01,590,184,406,345150,234702.0,64,100
2025-12-01,2025,12,PRD_001,TER_NE_02,544,158,386,318240,216403.2,58,90
2025-12-01,2025,12,PRD_001,TER_MW_01,567,156,411,331695,225552.6,50,80
2025-12-01,2025,12,PRD_001,TER_MW_02,549,102,447,321165,218392.2,51,79
2025-12-01,2025,12,PRD_001,TER_SO_01,703,151,552,411255,279653.4,67,65
2025-12-01,2025,12,PRD_001,TER_SO_02,702,185,517,410670,279255.6,32,143
2025-12-01,2025,12,PRD_001,TER_WE_01,624,133,491,365040,248227.2,73,65
2025-12-01,2025,12,PRD_001,TER_WE_02,709,141,568,414765,282040.2,51,65
2025-12-01,2025,12,PRD_002,TER_NE_01,607,99,508,358130,232784.5,73,48
2025-12-01,2025,12,PRD_002,TER_NE_02,562,81,481,331580,215527.0,65,42
2025-12-01,2025,12,PRD_002,TER_MW_01,532,93,439,313880,204022.0,40,39
2025-12-01,2025,12,PRD_002,TER_MW_02,578,92,486,341020,221663.0,49,57
2025-12-01,2025,12,PRD_002,TER_SO_01,654,125,529,385860,250809.0,25,66
2025-12-01,2025,12,PRD_002,TER_SO_02,611,112,499,360490,234318.5,30,77
2025-12-01,2025,12,PRD_002,TER_WE_01,686,133,553,404740,263081.0,62,57
2025-12-01,2025,12,PRD_002,TER_WE_02,738,110,628,435420,283023.0,54,77
2025-12-01,2025,12,PRD_003,TER_NE_01,521,110,411,7815,5079.75,45,45
2025-12-01,2025,12,PRD_003,TER_NE_02,544,101,443,8160,5304.0,64,78
2025-12-01,2025,12,PRD_003,TER_MW_01,544,94,450,8160,5304.0,41,37
2025-12-01,2025,12,PRD_003,TER_MW_02,524,113,411,7860,5109.0,61,82
2025-12-01,2025,12,PRD_003,TER_SO_01,658,109,549,9870,6415.5,45,81
2025-12-01,2025,12,PRD_003,TER_SO_02,645,105,540,9675,6288.75,69,58
2025-12-01,2025,12,PRD_003,TER_WE_01,616,92,524,9240,6006.0,51,64
2025-12-01,2025,12,PRD_003,TER_WE_02,757,136,621,11355,7380.75,51,93
2025-12-01,2025,12,PRD_004,TER_NE_01,540,122,418,675000,459000.0,64,95
2025-12-01,2025,12,PRD_004,TER_NE_02,529,101,428,661250,449650.0,62,61
2025-12-01,2025,12,PRD_004,TER_MW_01,539,138,401,673750,458150.0,37,106
2025-12-01,2025,12,PRD_004,TER_MW_02,542,142,400,677500,460700.0,26,76
2025-12-01,2025,12,PRD_004,TER_SO_01,627,132,495,783750,532950.0,70,76
2025-12-01,2025,12,PRD_004,TER_SO_02,667,181,486,833750,566950.0,68,81
2025-12-01,2025,12,PRD_004,TER_WE_01,662,210,452,827500,562700.0,33,84
2025-12-01,2025,12,PRD_004,TER_WE_02,714,196,518,892500,606900.0,61,103
2025-12-01,2025,12,PRD_005,TER_NE_01,271,78,193,494575,336311.0,61,43
2025-12-01,2025,12,PRD_005,TER_NE_02,281,60,221,512825,348721.0,30,24
2025-12-01,2025,12,PRD_005,TER_MW_01,262,72,190,478150,325142.0,60,45
2025-12-01,2025,12,PRD_005,TER_MW_02,269,56,213,490925,333829.0,33,37
2025-12-01,2025,12,PRD_005,TER_SO_01,343,71,272,625975,425663.0,55,53
2025-12-01,2025,12,PRD_005,TER_SO_02,360,102,258,657000,446760.0,72,67
2025-12-01,2025,12,PRD_005,TER_WE_01,341,105,236,622325,423181.0,61,58
2025-12-01,2025,12,PRD_005,TER_WE_02,354,89,265,646050,439314.0,48,43
2025-12-01,2025,12,PRD_006,TER_NE_01,534,79,455,1041300,676845.0,48,60
2025-12-01,2025,12,PRD_006,TER_NE_02,540,117,423,1053000,684450.0,41,86
2025-12-01,2025,12,PRD_006,TER_MW_01,501,91,410,976950,635017.5,70,58
2025-12-01,2025,12,PRD_006,TER_MW_02,544,93,451,1060800,689520.0,40,50
2025-12-01,2025,12,PRD_006,TER_SO_01,689,120,569,1343550,873307.5,51,82
2025-12-01,2025,12,PRD_006,TER_SO_02,672,135,537,1310400,851760.0,67,84
2025-12-01,2025,12,PRD_006,TER_WE_01,674,145,529,1314300,854295.0,52,74
2025-12-01,2025,12,PRD_006,TER_WE_02,708,138,570,1380600,897390.0,36,101
2025-12-01,2025,12,PRD_007,TER_NE_01,654,152,502,2223600,1512048.0,39,93
2025-12-01,2025,12,PRD_007,TER_NE_02,684,165,519,2325600,1581408.0,50,120
2025-12-01,2025,12,PRD_007,TER_MW_01,678,170,508,2305200,1567536.0,72,108
2025-12-01,2025,12,PRD_007,TER_MW_02,676,134,542,2298400,1562912.0,72,67
2025-12-01,2025,12,PRD_007,TER_SO_01,802,196,606,2726800,1854224.0,33,95
2025-12-01,2025,12,PRD_007,TER_SO_02,779,162,617,2648600,1801048.0,44,79
2025-12-01,2025,12,PRD_007,TER_WE_01,792,220,572,2692800,1831104.0,68,104
2025-12-01,2025,12,PRD_007,TER_WE_02,872,191,681,2964800,2016064.0,49,77
2025-12-01,2025,12,PRD_008,TER_NE_01,515,110,405,1802500,1171625.0,72,57
2025-12-01,2025,12,PRD_008,TER_NE_02,530,93,437,1855000,1205750.0,73,68
2025-12-01,2025,12,PRD_008,TER_MW_01,558,117,441,1953000,1269450.0,36,48
2025-12-01,2025,12,PRD_008,TER_MW_02,525,104,421,1837500,1194375.0,70,57
2025-12-01,2025,12,PRD_008,TER_SO_01,668,102,566,2338000,1519700.0,31,43
2025-12-01,2025,12,PRD_008,TER_SO_02,631,106,525,2208500,1435525.0,43,68
2025-12-01,2025,12,PRD_008,TER_WE_01,745,111,634,2607500,1694875.0,71,58
2025-12-01,2025,12,PRD_008,TER_WE_02,692,138,554,2422000,1574300.0,74,97
