Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed,Month_Num,Year_Num,Lag_1_TRx,Lag_2_TRx,Rolling_3M_Mean,Forecasted_TRx,Forecast_Variance
2023-09-01,2023,9,PRD_007,TER_SO_02,552,107,445,1876800,1276224.0,65,45,9,2023,523.0,587.0,558.0,552.0,0.0
2023-10-01,2023,10,PRD_007,TER_SO_02,612,169,443,2080800,1414944.0,69,84,10,2023,552.0,523.0,554.0,612.0,0.0
2023-11-01,2023,11,PRD_007,TER_SO_02,671,179,492,2281400,1551352.0,35,132,11,2023,612.0,552.0,562.3333333333334,671.0,0.0
2023-12-01,2023,12,PRD_007,TER_SO_02,644,127,517,2189600,1488928.0,64,70,12,2023,671.0,612.0,611.6666666666666,644.0,0.0
2024-01-01,2024,1,PRD_007,TER_SO_02,661,197,464,2247400,1528232.0,59,156,1,2024,644.0,671.0,642.3333333333334,661.0,0.0
2024-02-01,2024,2,PRD_007,TER_SO_02,695,144,551,2363000,1606840.0,28,110,2,2024,661.0,644.0,658.6666666666666,695.0,0.0
2024-03-01,2024,3,PRD_007,TER_SO_02,686,196,490,2332400,1586032.0,56,133,3,2024,695.0,661.0,666.6666666666666,686.0,0.0
2024-04-01,2024,4,PRD_007,TER_SO_02,674,183,491,2291600,1558288.0,65,118,4,2024,686.0,695.0,680.6666666666666,674.0,0.0
2024-05-01,2024,5,PRD_007,TER_SO_02,662,183,479,2250800,1530544.0,27,133,5,2024,674.0,686.0,685.0,662.0,0.0
2024-06-01,2024,6,PRD_007,TER_SO_02,660,130,530,2244000,1525920.0,32,64,6,2024,662.0,674.0,674.0,660.0,0.0
2024-07-01,2024,7,PRD_007,TER_SO_02,718,229,489,2441200,1660016.0,73,94,7,2024,660.0,662.0,665.3333333333334,718.0,0.0
2024-08-01,2024,8,PRD_007,TER_SO_02,606,127,479,2060400,1401072.0,71,65,8,2024,718.0,660.0,680.0,606.0,0.0
2024-09-01,2024,9,PRD_007,TER_SO_02,629,175,454,2138600,1454248.0,71,71,9,2024,606.0,718.0,661.3333333333334,629.0,0.0
2024-10-01,2024,10,PRD_007,TER_SO_02,706,219,487,2400400,1632272.0,54,130,10,2024,629.0,606.0,651.0,706.0,0.0
2024-11-01,2024,11,PRD_007,TER_SO_02,700,137,563,2380000,1618400.0,45,103,11,2024,706.0,629.0,647.0,700.0,0.0
2024-12-01,2024,12,PRD_007,TER_SO_02,696,183,513,2366400,1609152.0,39,82,12,2024,700.0,706.0,678.3333333333334,696.0,0.0
2025-01-01,2025,1,PRD_007,TER_SO_02,661,138,523,2247400,1528232.0,41,76,1,2025,696.0,700.0,700.6666666666666,680.0,-19.0
2025-02-01,2025,2,PRD_007,TER_SO_02,772,153,619,2624800,1784864.0,74,81,2,2025,661.0,696.0,685.6666666666666,696.0,76.0
2025-03-01,2025,3,PRD_007,TER_SO_02,787,162,625,2675800,1819544.0,60,66,3,2025,772.0,661.0,709.6666666666666,633.0,154.0
2025-04-01,2025,4,PRD_007,TER_SO_02,738,199,539,2509200,1706256.0,61,127,4,2025,787.0,772.0,740.0,660.0,78.0
2025-05-01,2025,5,PRD_007,TER_SO_02,759,137,622,2580600,1754808.0,38,63,5,2025,738.0,787.0,765.6666666666666,627.0,132.0
2025-06-01,2025,6,PRD_007,TER_SO_02,702,162,540,2386800,1623024.0,59,117,6,2025,759.0,738.0,761.3333333333334,642.0,60.0
2025-07-01,2025,7,PRD_007,TER_SO_02,752,140,612,2556800,1738624.0,73,62,7,2025,702.0,759.0,733.0,650.0,102.0
2025-08-01,2025,8,PRD_007,TER_SO_02,784,174,610,2665600,1812608.0,38,73,8,2025,752.0,702.0,737.6666666666666,637.0,147.0
2025-09-01,2025,9,PRD_007,TER_SO_02,724,215,509,2461600,1673888.0,40,135,9,2025,784.0,752.0,746.0,693.0,31.0
2025-10-01,2025,10,PRD_007,TER_SO_02,723,192,531,2458200,1671576.0,36,108,10,2025,724.0,784.0,753.3333333333334,689.0,34.0
2025-11-01,2025,11,PRD_007,TER_SO_02,762,184,578,2590800,1761744.0,60,128,11,2025,723.0,724.0,743.6666666666666,729.0,33.0
2025-12-01,2025,12,PRD_007,TER_SO_02,779,162,617,2648600,1801048.0,44,79,12,2025,762.0,723.0,736.3333333333334,708.0,71.0
2023-04-01,2023,4,PRD_007,TER_WE_01,530,120,410,1802000,1225360.0,31,64,4,2023,590.0,594.0,584.0,530.0,0.0
2023-05-01,2023,5,PRD_007,TER_WE_01,602,145,457,2046800,1391824.0,25,76,5,2023,530.0,590.0,571.3333333333334,602.0,0.0
2023-06-01,2023,6,PRD_007,TER_WE_01,577,164,413,1961800,1334024.0,46,85,6,2023,602.0,530.0,574.0,577.0,0.0
2023-07-01,2023,7,PRD_007,TER_WE_01,578,117,461,1965200,1336336.0,29,49,7,2023,577.0,602.0,569.6666666666666,578.0,0.0
2023-08-01,2023,8,PRD_007,TER_WE_01,526,116,410,1788400,1216112.0,62,90,8,2023,578.0,577.0,585.6666666666666,526.0,0.0
2023-09-01,2023,9,PRD_007,TER_WE_01,547,104,443,1859800,1264664.0,35,42,9,2023,526.0,578.0,560.3333333333334,547.0,0.0
2023-10-01,2023,10,PRD_007,TER_WE_01,563,179,384,1914200,1301656.0,51,115,10,2023,547.0,526.0,550.3333333333334,563.0,0.0
2023-11-01,2023,11,PRD_007,TER_WE_01,628,197,431,2135200,1451936.0,69,96,11,2023,563.0,547.0,545.3333333333334,628.0,0.0
2023-12-01,2023,12,PRD_007,TER_WE_01,632,146,486,2148800,1461184.0,68,89,12,2023,628.0,563.0,579.3333333333334,632.0,0.0
2024-01-01,2024,1,PRD_007,TER_WE_01,660,150,510,2244000,1525920.0,60,108,1,2024,632.0,628.0,607.6666666666666,660.0,0.0
2024-02-01,2024,2,PRD_007,TER_WE_01,663,156,507,2254200,1532856.0,58,112,2,2024,660.0,632.0,640.0,663.0,0.0
2024-03-01,2024,3,PRD_007,TER_WE_01,661,155,506,2247400,1528232.0,28,116,3,2024,663.0,660.0,651.6666666666666,661.0,0.0
2024-04-01,2024,4,PRD_007,TER_WE_01,693,191,502,2356200,1602216.0,56,128,4,2024,661.0,663.0,661.3333333333334,693.0,0.0
2024-05-01,2024,5,PRD_007,TER_WE_01,657,192,465,2233800,1518984.0,54,88,5,2024,693.0,661.0,672.3333333333334,657.0,0.0
2024-06-01,2024,6,PRD_007,TER_WE_01,671,173,498,2281400,1551352.0,50,79,6,2024,657.0,693.0,670.3333333333334,671.0,0.0
2024-07-01,2024,7,PRD_007,TER_WE_01,737,139,598,2505800,1703944.0,27,68,7,2024,671.0,657.0,673.6666666666666,737.0,0.0
2024-08-01,2024,8,PRD_007,TER_WE_01,642,180,462,2182800,1484304.0,25,97,8,2024,737.0,671.0,688.3333333333334,642.0,0.0
2024-09-01,2024,9,PRD_007,TER_WE_01,643,155,488,2186200,1486616.0,27,91,9,2024,642.0,737.0,683.3333333333334,643.0,0.0
2024-10-01,2024,10,PRD_007,TER_WE_01,712,170,542,2420800,1646144.0,63,99,10,2024,643.0,642.0,674.0,712.0,0.0
2024-11-01,2024,11,PRD_007,TER_WE_01,752,187,565,2556800,1738624.0,53,149,11,2024,712.0,643.0,665.6666666666666,752.0,0.0
2024-12-01,2024,12,PRD_007,TER_WE_01,756,231,525,2570400,1747872.0,57,118,12,2024,752.0,712.0,702.3333333333334,756.0,0.0
2025-01-01,2025,1,PRD_007,TER_WE_01,756,213,543,2570400,1747872.0,43,108,1,2025,756.0,752.0,740.0,671.0,85.0
2025-02-01,2025,2,PRD_007,TER_WE_01,747,167,580,2539800,1727064.0,48,105,2,2025,756.0,756.0,754.6666666666666,662.0,85.0
2025-03-01,2025,3,PRD_007,TER_WE_01,738,160,578,2509200,1706256.0,69,105,3,2025,747.0,756.0,753.0,650.0,88.0
2025-04-01,2025,4,PRD_007,TER_WE_01,766,222,544,2604400,1770992.0,26,89,4,2025,738.0,747.0,747.0,651.0,115.0
2025-05-01,2025,5,PRD_007,TER_WE_01,723,147,576,2458200,1671576.0,62,94,5,2025,766.0,738.0,750.3333333333334,648.0,75.0
2025-06-01,2025,6,PRD_007,TER_WE_01,751,163,588,2553400,1736312.0,60,82,6,2025,723.0,766.0,742.3333333333334,648.0,103.0
2025-07-01,2025,7,PRD_007,TER_WE_01,717,189,528,2437800,1657704.0,40,86,7,2025,751.0,723.0,746.6666666666666,649.0,68.0
2025-08-01,2025,8,PRD_007,TER_WE_01,795,186,609,2703000,1838040.0,43,108,8,2025,717.0,751.0,730.3333333333334,646.0,149.0
2025-09-01,2025,9,PRD_007,TER_WE_01,734,145,589,2495600,1697008.0,32,93,9,2025,795.0,717.0,754.3333333333334,660.0,74.0
2025-10-01,2025,10,PRD_007,TER_WE_01,731,200,531,2485400,1690072.0,39,107,10,2025,734.0,795.0,748.6666666666666,696.0,35.0
2025-11-01,2025,11,PRD_007,TER_WE_01,751,171,580,2553400,1736312.0,67,126,11,2025,731.0,734.0,753.3333333333334,745.0,6.0
2025-12-01,2025,12,PRD_007,TER_WE_01,792,220,572,2692800,1831104.0,68,104,12,2025,751.0,731.0,738.6666666666666,721.0,71.0
2023-04-01,2023,4,PRD_007,TER_WE_02,564,130,434,1917600,1303968.0,40,81,4,2023,607.0,553.0,584.6666666666666,564.0,0.0
2023-05-01,2023,5,PRD_007,TER_WE_02,614,151,463,2087600,1419568.0,60,107,5,2023,564.0,607.0,574.6666666666666,614.0,0.0
2023-06-01,2023,6,PRD_007,TER_WE_02,576,140,436,1958400,1331712.0,47,66,6,2023,614.0,564.0,595.0,576.0,0.0
2023-07-01,2023,7,PRD_007,TER_WE_02,558,150,408,1897200,1290096.0,49,98,7,2023,576.0,614.0,584.6666666666666,558.0,0.0
2023-08-01,2023,8,PRD_007,TER_WE_02,572,173,399,1944800,1322464.0,28,93,8,2023,558.0,576.0,582.6666666666666,572.0,0.0
2023-09-01,2023,9,PRD_007,TER_WE_02,533,158,375,1812200,1232296.0,69,82,9,2023,572.0,558.0,568.6666666666666,533.0,0.0
2023-10-01,2023,10,PRD_007,TER_WE_02,610,125,485,2074000,1410320.0,46,65,10,2023,533.0,572.0,554.3333333333334,610.0,0.0
2023-11-01,2023,11,PRD_007,TER_WE_02,560,132,428,1904000,1294720.0,67,104,11,2023,610.0,533.0,571.6666666666666,560.0,0.0
2023-12-01,2023,12,PRD_007,TER_WE_02,620,126,494,2108000,1433440.0,42,72,12,2023,560.0,610.0,567.6666666666666,620.0,0.0
2024-01-01,2024,1,PRD_007,TER_WE_02,688,205,483,2339200,1590656.0,25,86,1,2024,620.0,560.0,596.6666666666666,688.0,0.0
2024-02-01,2024,2,PRD_007,TER_WE_02,655,157,498,2227000,1514360.0,42,109,2,2024,688.0,620.0,622.6666666666666,655.0,0.0
2024-03-01,2024,3,PRD_007,TER_WE_02,639,152,487,2172600,1477368.0,28,75,3,2024,655.0,688.0,654.3333333333334,639.0,0.0
2024-04-01,2024,4,PRD_007,TER_WE_02,633,140,493,2152200,1463496.0,59,73,4,2024,639.0,655.0,660.6666666666666,633.0,0.0
2024-05-01,2024,5,PRD_007,TER_WE_02,698,217,481,2373200,1613776.0,29,91,5,2024,633.0,639.0,642.3333333333334,698.0,0.0
2024-06-01,2024,6,PRD_007,TER_WE_02,608,177,431,2067200,1405696.0,64,84,6,2024,698.0,633.0,656.6666666666666,608.0,0.0
2024-07-01,2024,7,PRD_007,TER_WE_02,653,180,473,2220200,1509736.0,73,91,7,2024,608.0,698.0,646.3333333333334,653.0,0.0
2024-08-01,2024,8,PRD_007,TER_WE_02,588,172,416,1999200,1359456.0,26,89,8,2024,653.0,608.0,653.0,588.0,0.0
2024-09-01,2024,9,PRD_007,TER_WE_02,702,213,489,2386800,1623024.0,38,131,9,2024,588.0,653.0,616.3333333333334,702.0,0.0
2024-10-01,2024,10,PRD_007,TER_WE_02,649,132,517,2206600,1500488.0,72,56,10,2024,702.0,588.0,647.6666666666666,649.0,0.0
2024-11-01,2024,11,PRD_007,TER_WE_02,669,177,492,2274600,1546728.0,25,138,11,2024,649.0,702.0,646.3333333333334,669.0,0.0
2024-12-01,2024,12,PRD_007,TER_WE_02,709,226,483,2410600,1639208.0,61,93,12,2024,669.0,649.0,673.3333333333334,709.0,0.0
2025-01-01,2025,1,PRD_007,TER_WE_02,706,220,486,2400400,1632272.0,31,94,1,2025,709.0,669.0,675.6666666666666,702.0,4.0
2025-02-01,2025,2,PRD_007,TER_WE_02,719,198,521,2444600,1662328.0,40,84,2,2025,706.0,709.0,694.6666666666666,664.0,55.0
2025-03-01,2025,3,PRD_007,TER_WE_02,852,203,649,2896800,1969824.0,68,137,3,2025,719.0,706.0,711.3333333333334,695.0,157.0
2025-04-01,2025,4,PRD_007,TER_WE_02,785,198,587,2669000,1814920.0,41,108,4,2025,852.0,719.0,759.0,646.0,139.0
2025-05-01,2025,5,PRD_007,TER_WE_02,755,203,552,2567000,1745560.0,64,86,5,2025,785.0,852.0,785.3333333333334,637.0,118.0
2025-06-01,2025,6,PRD_007,TER_WE_02,771,231,540,2621400,1782552.0,52,163,6,2025,755.0,785.0,797.3333333333334,672.0,99.0
2025-07-01,2025,7,PRD_007,TER_WE_02,743,220,523,2526200,1717816.0,31,169,7,2025,771.0,755.0,770.3333333333334,669.0,74.0
2025-08-01,2025,8,PRD_007,TER_WE_02,670,186,484,2278000,1549040.0,37,122,8,2025,743.0,771.0,756.3333333333334,669.0,1.0
2025-09-01,2025,9,PRD_007,TER_WE_02,736,179,557,2502400,1701632.0,58,90,9,2025,670.0,743.0,728.0,651.0,85.0
2025-10-01,2025,10,PRD_007,TER_WE_02,752,187,565,2556800,1738624.0,46,109,10,2025,736.0,670.0,716.3333333333334,689.0,63.0
2025-11-01,2025,11,PRD_007,TER_WE_02,740,172,568,2516000,1710880.0,28,79,11,2025,752.0,736.0,719.3333333333334,704.0,36.0
2025-12-01,2025,12,PRD_007,TER_WE_02,872,191,681,2964800,2016064.0,49,77,12,2025,740.0,752.0,742.6666666666666,710.0,162.0
2023-04-01,2023,4,PRD_008,TER_MW_01,404,66,338,1414000,919100.0,27,45,4,2023,440.0,470.0,445.0,404.0,0.0
2023-05-01,2023,5,PRD_008,TER_MW_01,452,81,371,1582000,1028300.0,30,50,5,2023,404.0,440.0,438.0,452.0,0.0
2023-06-01,2023,6,PRD_008,TER_MW_01,412,60,352,1442000,937300.0,41,33,6,2023,452.0,404.0,432.0,412.0,0.0
2023-07-01,2023,7,PRD_008,TER_MW_01,450,69,381,1575000,1023750.0,44,46,7,2023,412.0,452.0,422.6666666666667,450.0,0.0
2023-08-01,2023,8,PRD_008,TER_MW_01,408,67,341,1428000,928200.0,52,33,8,2023,450.0,412.0,438.0,408.0,0.0
2023-09-01,2023,9,PRD_008,TER_MW_01,415,77,338,1452500,944125.0,30,54,9,2023,408.0,450.0,423.3333333333333,415.0,0.0
2023-10-01,2023,10,PRD_008,TER_MW_01,407,82,325,1424500,925925.0,43,60,10,2023,415.0,408.0,424.3333333333333,407.0,0.0
2023-11-01,2023,11,PRD_008,TER_MW_01,431,83,348,1508500,980525.0,47,52,11,2023,407.0,415.0,410.0,431.0,0.0
2023-12-01,2023,12,PRD_008,TER_MW_01,483,83,400,1690500,1098825.0,45,46,12,2023,431.0,407.0,417.6666666666667,483.0,0.0
2024-01-01,2024,1,PRD_008,TER_MW_01,484,75,409,1694000,1101100.0,31,44,1,2024,483.0,431.0,440.3333333333333,484.0,0.0
2024-02-01,2024,2,PRD_008,TER_MW_01,501,79,422,1753500,1139775.0,58,46,2,2024,484.0,483.0,466.0,501.0,0.0
2024-03-01,2024,3,PRD_008,TER_MW_01,533,87,446,1865500,1212575.0,59,56,3,2024,501.0,484.0,489.3333333333333,533.0,0.0
2024-04-01,2024,4,PRD_008,TER_MW_01,486,93,393,1701000,1105650.0,46,45,4,2024,533.0,501.0,506.0,486.0,0.0
2024-05-01,2024,5,PRD_008,TER_MW_01,512,72,440,1792000,1164800.0,26,47,5,2024,486.0,533.0,506.6666666666667,512.0,0.0
2024-06-01,2024,6,PRD_008,TER_MW_01,500,92,408,1750000,1137500.0,55,50,6,2024,512.0,486.0,510.3333333333333,500.0,0.0
2024-07-01,2024,7,PRD_008,TER_MW_01,493,94,399,1725500,1121575.0,65,64,7,2024,500.0,512.0,499.3333333333333,493.0,0.0
2024-08-01,2024,8,PRD_008,TER_MW_01,461,80,381,1613500,1048775.0,42,58,8,2024,493.0,500.0,501.6666666666667,461.0,0.0
2024-09-01,2024,9,PRD_008,TER_MW_01,493,87,406,1725500,1121575.0,66,55,9,2024,461.0,493.0,484.6666666666667,493.0,0.0
2024-10-01,2024,10,PRD_008,TER_MW_01,466,85,381,1631000,1060150.0,50,64,10,2024,493.0,461.0,482.3333333333333,466.0,0.0
2024-11-01,2024,11,PRD_008,TER_MW_01,494,80,414,1729000,1123850.0,29,33,11,2024,466.0,493.0,473.3333333333333,494.0,0.0
2024-12-01,2024,12,PRD_008,TER_MW_01,493,86,407,1725500,1121575.0,70,49,12,2024,494.0,466.0,484.3333333333333,493.0,0.0
2025-01-01,2025,1,PRD_008,TER_MW_01,531,85,446,1858500,1208025.0,63,49,1,2025,493.0,494.0,484.3333333333333,523.0,8.0
2025-02-01,2025,2,PRD_008,TER_MW_01,529,80,449,1851500,1203475.0,44,63,2,2025,531.0,493.0,506.0,541.0,-12.0
2025-03-01,2025,3,PRD_008,TER_MW_01,559,84,475,1956500,1271725.0,59,61,3,2025,529.0,531.0,517.6666666666666,508.0,51.0
2025-04-01,2025,4,PRD_008,TER_MW_01,511,97,414,1788500,1162525.0,68,50,4,2025,559.0,529.0,539.6666666666666,550.0,-39.0
2025-05-01,2025,5,PRD_008,TER_MW_01,510,105,405,1785000,1160250.0,37,52,5,2025,511.0,559.0,533.0,527.0,-17.0
2025-06-01,2025,6,PRD_008,TER_MW_01,508,78,430,1778000,1155700.0,58,45,6,2025,510.0,511.0,526.6666666666666,481.0,27.0
2025-07-01,2025,7,PRD_008,TER_MW_01,539,110,429,1886500,1226225.0,63,59,7,2025,508.0,510.0,509.6666666666667,507.0,32.0
2025-08-01,2025,8,PRD_008,TER_MW_01,491,104,387,1718500,1117025.0,37,81,8,2025,539.0,508.0,519.0,513.0,-22.0
2025-09-01,2025,9,PRD_008,TER_MW_01,467,87,380,1634500,1062425.0,58,69,9,2025,491.0,539.0,512.6666666666666,521.0,-54.0
2025-10-01,2025,10,PRD_008,TER_MW_01,452,82,370,1582000,1028300.0,41,45,10,2025,467.0,491.0,499.0,479.0,-27.0
2025-11-01,2025,11,PRD_008,TER_MW_01,528,113,415,1848000,1201200.0,56,60,11,2025,452.0,467.0,470.0,490.0,38.0
2025-12-01,2025,12,PRD_008,TER_MW_01,558,117,441,1953000,1269450.0,36,48,12,2025,528.0,452.0,482.3333333333333,536.0,22.0
2023-04-01,2023,4,PRD_008,TER_MW_02,434,93,341,1519000,987350.0,58,55,4,2023,457.0,487.0,461.0,434.0,0.0
2023-05-01,2023,5,PRD_008,TER_MW_02,429,93,336,1501500,975975.0,43,53,5,2023,434.0,457.0,459.3333333333333,429.0,0.0
2023-06-01,2023,6,PRD_008,TER_MW_02,441,87,354,1543500,1003275.0,38,39,6,2023,429.0,434.0,440.0,441.0,0.0
2023-07-01,2023,7,PRD_008,TER_MW_02,440,62,378,1540000,1001000.0,67,36,7,2023,441.0,429.0,434.6666666666667,440.0,0.0
2023-08-01,2023,8,PRD_008,TER_MW_02,414,69,345,1449000,941850.0,64,42,8,2023,440.0,441.0,436.6666666666667,414.0,0.0
2023-09-01,2023,9,PRD_008,TER_MW_02,421,69,352,1473500,957775.0,71,28,9,2023,414.0,440.0,431.6666666666667,421.0,0.0
2023-10-01,2023,10,PRD_008,TER_MW_02,409,89,320,1431500,930475.0,39,54,10,2023,421.0,414.0,425.0,409.0,0.0
2023-11-01,2023,11,PRD_008,TER_MW_02,489,70,419,1711500,1112475.0,52,46,11,2023,409.0,421.0,414.6666666666667,489.0,0.0
2023-12-01,2023,12,PRD_008,TER_MW_02,499,102,397,1746500,1135225.0,61,74,12,2023,489.0,409.0,439.6666666666667,499.0,0.0
2024-01-01,2024,1,PRD_008,TER_MW_02,516,73,443,1806000,1173900.0,44,35,1,2024,499.0,489.0,465.6666666666667,516.0,0.0
2024-02-01,2024,2,PRD_008,TER_MW_02,486,74,412,1701000,1105650.0,50,33,2,2024,516.0,499.0,501.3333333333333,486.0,0.0
2024-03-01,2024,3,PRD_008,TER_MW_02,472,103,369,1652000,1073800.0,37,58,3,2024,486.0,516.0,500.3333333333333,472.0,0.0
2024-04-01,2024,4,PRD_008,TER_MW_02,525,82,443,1837500,1194375.0,68,53,4,2024,472.0,486.0,491.3333333333333,525.0,0.0
2024-05-01,2024,5,PRD_008,TER_MW_02,465,95,370,1627500,1057875.0,29,74,5,2024,525.0,472.0,494.3333333333333,465.0,0.0
2024-06-01,2024,6,PRD_008,TER_MW_02,484,105,379,1694000,1101100.0,43,69,6,2024,465.0,525.0,487.3333333333333,484.0,0.0
2024-07-01,2024,7,PRD_008,TER_MW_02,481,102,379,1683500,1094275.0,61,66,7,2024,484.0,465.0,491.3333333333333,481.0,0.0
2024-08-01,2024,8,PRD_008,TER_MW_02,412,85,327,1442000,937300.0,33,39,8,2024,481.0,484.0,476.6666666666667,412.0,0.0
2024-09-01,2024,9,PRD_008,TER_MW_02,433,62,371,1515500,985075.0,68,35,9,2024,412.0,481.0,459.0,433.0,0.0
2024-10-01,2024,10,PRD_008,TER_MW_02,478,104,374,1673000,1087450.0,33,64,10,2024,433.0,412.0,442.0,478.0,0.0
2024-11-01,2024,11,PRD_008,TER_MW_02,503,105,398,1760500,1144325.0,49,66,11,2024,478.0,433.0,441.0,503.0,0.0
2024-12-01,2024,12,PRD_008,TER_MW_02,484,70,414,1694000,1101100.0,61,32,12,2024,503.0,478.0,471.3333333333333,484.0,0.0
2025-01-01,2025,1,PRD_008,TER_MW_02,557,104,453,1949500,1267175.0,29,42,1,2025,484.0,503.0,488.3333333333333,487.0,70.0
2025-02-01,2025,2,PRD_008,TER_MW_02,524,112,412,1834000,1192100.0,53,69,2,2025,557.0,484.0,514.6666666666666,550.0,-26.0
2025-03-01,2025,3,PRD_008,TER_MW_02,539,84,455,1886500,1226225.0,53,65,3,2025,524.0,557.0,521.6666666666666,541.0,-2.0
2025-04-01,2025,4,PRD_008,TER_MW_02,558,107,451,1953000,1269450.0,59,80,4,2025,539.0,524.0,540.0,564.0,-6.0
2025-05-01,2025,5,PRD_008,TER_MW_02,514,95,419,1799000,1169350.0,40,53,5,2025,558.0,539.0,540.3333333333334,544.0,-30.0
2025-06-01,2025,6,PRD_008,TER_MW_02,509,111,398,1781500,1157975.0,37,44,6,2025,514.0,558.0,537.0,514.0,-5.0
2025-07-01,2025,7,PRD_008,TER_MW_02,501,96,405,1753500,1139775.0,41,48,7,2025,509.0,514.0,527.0,523.0,-22.0
2025-08-01,2025,8,PRD_008,TER_MW_02,504,89,415,1764000,1146600.0,56,46,8,2025,501.0,509.0,508.0,478.0,26.0
2025-09-01,2025,9,PRD_008,TER_MW_02,515,106,409,1802500,1171625.0,55,55,9,2025,504.0,501.0,504.6666666666667,481.0,34.0
2025-10-01,2025,10,PRD_008,TER_MW_02,473,90,383,1655500,1076075.0,28,41,10,2025,515.0,504.0,506.6666666666667,479.0,-6.0
2025-11-01,2025,11,PRD_008,TER_MW_02,513,78,435,1795500,1167075.0,54,53,11,2025,473.0,515.0,497.3333333333333,506.0,7.0
2025-12-01,2025,12,PRD_008,TER_MW_02,525,104,421,1837500,1194375.0,70,57,12,2025,513.0,473.0,500.3333333333333,521.0,4.0
2023-04-01,2023,4,PRD_008,TER_NE_01,469,98,371,1641500,1066975.0,33,60,4,2023,467.0,406.0,443.6666666666667,469.0,0.0
2023-05-01,2023,5,PRD_008,TER_NE_01,433,61,372,1515500,985075.0,59,24,5,2023,469.0,467.0,447.3333333333333,433.0,0.0
2023-06-01,2023,6,PRD_008,TER_NE_01,417,62,355,1459500,948675.0,41,43,6,2023,433.0,469.0,456.3333333333333,417.0,0.0
2023-07-01,2023,7,PRD_008,TER_NE_01,414,79,335,1449000,941850.0,28,44,7,2023,417.0,433.0,439.6666666666667,414.0,0.0
2023-08-01,2023,8,PRD_008,TER_NE_01,418,73,345,1463000,950950.0,56,45,8,2023,414.0,417.0,421.3333333333333,418.0,0.0
2023-09-01,2023,9,PRD_008,TER_NE_01,404,65,339,1414000,919100.0,66,50,9,2023,418.0,414.0,416.3333333333333,404.0,0.0
2023-10-01,2023,10,PRD_008,TER_NE_01,461,73,388,1613500,1048775.0,32,32,10,2023,404.0,418.0,412.0,461.0,0.0
2023-11-01,2023,11,PRD_008,TER_NE_01,454,75,379,1589000,1032850.0,52,42,11,2023,461.0,404.0,427.6666666666667,454.0,0.0
2023-12-01,2023,12,PRD_008,TER_NE_01,460,83,377,1610000,1046500.0,62,35,12,2023,454.0,461.0,439.6666666666667,460.0,0.0
2024-01-01,2024,1,PRD_008,TER_NE_01,517,91,426,1809500,1176175.0,53,53,1,2024,460.0,454.0,458.3333333333333,517.0,0.0
2024-02-01,2024,2,PRD_008,TER_NE_01,541,87,454,1893500,1230775.0,38,48,2,2024,517.0,460.0,477.0,541.0,0.0
2024-03-01,2024,3,PRD_008,TER_NE_01,493,79,414,1725500,1121575.0,68,45,3,2024,541.0,517.0,506.0,493.0,0.0
2024-04-01,2024,4,PRD_008,TER_NE_01,493,100,393,1725500,1121575.0,46,58,4,2024,493.0,541.0,517.0,493.0,0.0
2024-05-01,2024,5,PRD_008,TER_NE_01,494,91,403,1729000,1123850.0,54,50,5,2024,493.0,493.0,509.0,494.0,0.0
2024-06-01,2024,6,PRD_008,TER_NE_01,460,87,373,1610000,1046500.0,74,68,6,2024,494.0,493.0,493.3333333333333,460.0,0.0
2024-07-01,2024,7,PRD_008,TER_NE_01,476,76,400,1666000,1082900.0,44,51,7,2024,460.0,494.0,482.3333333333333,476.0,0.0
2024-08-01,2024,8,PRD_008,TER_NE_01,450,93,357,1575000,1023750.0,25,71,8,2024,476.0,460.0,476.6666666666667,450.0,0.0
2024-09-01,2024,9,PRD_008,TER_NE_01,488,105,383,1708000,1110200.0,57,82,9,2024,450.0,476.0,462.0,488.0,0.0
2024-10-01,2024,10,PRD_008,TER_NE_01,477,70,407,1669500,1085175.0,29,48,10,2024,488.0,450.0,471.3333333333333,477.0,0.0
2024-11-01,2024,11,PRD_008,TER_NE_01,490,70,420,1715000,1114750.0,68,38,11,2024,477.0,488.0,471.6666666666667,490.0,0.0
2024-12-01,2024,12,PRD_008,TER_NE_01,545,110,435,1907500,1239875.0,43,68,12,2024,490.0,477.0,485.0,545.0,0.0
2025-01-01,2025,1,PRD_008,TER_NE_01,545,112,433,1907500,1239875.0,40,74,1,2025,545.0,490.0,504.0,556.0,-11.0
2025-02-01,2025,2,PRD_008,TER_NE_01,523,112,411,1830500,1189825.0,37,62,2,2025,545.0,545.0,526.6666666666666,585.0,-62.0
2025-03-01,2025,3,PRD_008,TER_NE_01,571,85,486,1998500,1299025.0,40,43,3,2025,523.0,545.0,537.6666666666666,551.0,20.0
2025-04-01,2025,4,PRD_008,TER_NE_01,510,85,425,1785000,1160250.0,46,44,4,2025,571.0,523.0,546.3333333333334,559.0,-49.0
2025-05-01,2025,5,PRD_008,TER_NE_01,505,101,404,1767500,1148875.0,60,56,5,2025,510.0,571.0,534.6666666666666,537.0,-32.0
2025-06-01,2025,6,PRD_008,TER_NE_01,556,102,454,1946000,1264900.0,39,73,6,2025,505.0,510.0,528.6666666666666,528.0,28.0
